van der Schaaf,"Schaaf, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+schaaf&gba_naam=van+der+Schaaf&nfd_naam=Schaaf%2C+van+der&operator=rx&taal=,2155,"Schaaf, van der"
Veenendaal,Veenendaal,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=veenendaal&gba_naam=Veenendaal&nfd_naam=Veenendaal&operator=rx&taal=,2155,Veenendaal
Snippe,Snippe,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=snippe&gba_naam=Snippe&nfd_naam=Snippe&operator=rx&taal=,2154,Snippe
Admiraal,Admiraal,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=admiraal&gba_naam=Admiraal&nfd_naam=Admiraal&operator=rx&taal=,2151,Admiraal
Struik,Struik,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=struik&gba_naam=Struik&nfd_naam=Struik&operator=rx&taal=,2150,Struik
Werkman,Werkman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=werkman&gba_naam=Werkman&nfd_naam=Werkman&operator=rx&taal=,2150,Werkman
Berger,Berger,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=berger&gba_naam=Berger&nfd_naam=Berger&operator=rx&taal=,2150,Berger
Koole,Koole,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=koole&gba_naam=Koole&nfd_naam=Koole&operator=rx&taal=,2150,Koole
Overbeek,Overbeek,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=overbeek&gba_naam=Overbeek&nfd_naam=Overbeek&operator=rx&taal=,2150,Overbeek
van Grinsven,"Grinsven, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+grinsven&gba_naam=van+Grinsven&nfd_naam=Grinsven%2C+van&operator=rx&taal=,2149,"Grinsven, van"
Gijsbers,Gijsbers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=gijsbers&gba_naam=Gijsbers&nfd_naam=Gijsbers&operator=rx&taal=,2149,Gijsbers
Kooiman,Kooiman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kooiman&gba_naam=Kooiman&nfd_naam=Kooiman&operator=rx&taal=,2146,Kooiman
Koers,Koers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=koers&gba_naam=Koers&nfd_naam=Koers&operator=rx&taal=,2146,Koers
van der Mark,"Mark, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+mark&gba_naam=van+der+Mark&nfd_naam=Mark%2C+van+der&operator=rx&taal=,2145,"Mark, van der"
Peek,Peek,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=peek&gba_naam=Peek&nfd_naam=Peek&operator=rx&taal=,2143,Peek
Kort,Kort,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kort&gba_naam=Kort&nfd_naam=Kort&operator=rx&taal=,2137,Kort
van der Kamp,"Kamp, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+kamp&gba_naam=van+der+Kamp&nfd_naam=Kamp%2C+van+de+%2F+der&operator=rx&taal=,2136,"Kamp, van de / der"
Moerman,Moerman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=moerman&gba_naam=Moerman&nfd_naam=Moerman&operator=rx&taal=,2136,Moerman
Vermeij,Vermeij,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=vermeij&gba_naam=Vermeij&nfd_naam=Vermeij+%28y%29&operator=rx&taal=,2135,Vermeij (y)
van der Wel,"Wel, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+wel&gba_naam=van+der+Wel&nfd_naam=Wel%2C+van+der&operator=rx&taal=,2133,"Wel, van der"
Spoelstra,Spoelstra,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=spoelstra&gba_naam=Spoelstra&nfd_naam=Spoelstra&operator=rx&taal=,2133,Spoelstra
Bouwens,Bouwens,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bouwens&gba_naam=Bouwens&nfd_naam=Bouwens&operator=rx&taal=,2128,Bouwens
Verdonk,Verdonk,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=verdonk&gba_naam=Verdonk&nfd_naam=Verdonk&operator=rx&taal=,2126,Verdonk
Vinke,Vinke,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=vinke&gba_naam=Vinke&nfd_naam=Vinke&operator=rx&taal=,2126,Vinke
Hoekman,Hoekman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hoekman&gba_naam=Hoekman&nfd_naam=Hoekman&operator=rx&taal=,2123,Hoekman
Ouwerkerk,Ouwerkerk,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=ouwerkerk&gba_naam=Ouwerkerk&nfd_naam=Ouwerkerk&operator=rx&taal=,2122,Ouwerkerk
Hage,Hage,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hage&gba_naam=Hage&nfd_naam=Hage&operator=rx&taal=,2121,Hage
van der Stelt,"Stelt, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+stelt&gba_naam=van+der+Stelt&nfd_naam=Stelt%2C+van+der&operator=rx&taal=,2118,"Stelt, van der"
Wiggers,Wiggers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wiggers&gba_naam=Wiggers&nfd_naam=Wiggers&operator=rx&taal=,2117,Wiggers
Reuvers,Reuvers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=reuvers&gba_naam=Reuvers&nfd_naam=Reuvers&operator=rx&taal=,2116,Reuvers
Broere,Broere,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=broere&gba_naam=Broere&nfd_naam=Broere&operator=rx&taal=,2109,Broere
Mostert,Mostert,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=mostert&gba_naam=Mostert&nfd_naam=Mostert&operator=rx&taal=,2108,Mostert
Coppens,Coppens,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=coppens&gba_naam=Coppens&nfd_naam=Coppens&operator=rx&taal=,2105,Coppens
Nagel,Nagel,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=nagel&gba_naam=Nagel&nfd_naam=Nagel&operator=rx&taal=,2103,Nagel
Rook,Rook,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=rook&gba_naam=Rook&nfd_naam=Rook&operator=rx&taal=,2103,Rook
Pijpers,Pijpers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=pijpers&gba_naam=Pijpers&nfd_naam=Pijpers&operator=rx&taal=,2100,Pijpers
Terlouw,Terlouw,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=terlouw&gba_naam=Terlouw&nfd_naam=Terlouw&operator=rx&taal=,2098,Terlouw
Plomp,Plomp,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=plomp&gba_naam=Plomp&nfd_naam=Plomp&operator=rx&taal=,2096,Plomp
Smink,Smink,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=smink&gba_naam=Smink&nfd_naam=Smink&operator=rx&taal=,2095,Smink
van Ommeren,"Ommeren, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+ommeren&gba_naam=van+Ommeren&nfd_naam=Ommeren%2C+van&operator=rx&taal=,2095,"Ommeren, van"
Valkenburg,Valkenburg,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=valkenburg&gba_naam=Valkenburg&nfd_naam=Valkenburg&operator=rx&taal=,2094,Valkenburg
van Geel,"Geel, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+geel&gba_naam=van+Geel&nfd_naam=Geel%2C+van&operator=rx&taal=,2094,"Geel, van"
Özdemir,Özdemir,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=%C3%B6zdemir&gba_naam=%C3%96zdemir&nfd_naam=%C3%96zdemir&operator=rx&taal=,2091,Özdemir
van Veldhuizen,"Veldhuizen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+veldhuizen&gba_naam=van+Veldhuizen&nfd_naam=Veldhuizen%2C+van&operator=rx&taal=,2090,"Veldhuizen, van"
van der Jagt,"Jagt, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+jagt&gba_naam=van+der+Jagt&nfd_naam=Jagt%2C+van+der&operator=rx&taal=,2089,"Jagt, van der"
van Roon,"Roon, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+roon&gba_naam=van+Roon&nfd_naam=Roon%2C+van&operator=rx&taal=,2087,"Roon, van"
van der Wiel,"Wiel, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+wiel&gba_naam=van+der+Wiel&nfd_naam=Wiel%2C+van+de+%2F+der&operator=rx&taal=,2082,"Wiel, van de / der"
van Duin,"Duin, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+duin&gba_naam=van+Duin&nfd_naam=Duin%2C+van&operator=rx&taal=,2082,"Duin, van"
Groenen,Groenen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=groenen&gba_naam=Groenen&nfd_naam=Groenen&operator=rx&taal=,2078,Groenen
Wesseling,Wesseling,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wesseling&gba_naam=Wesseling&nfd_naam=Wesseling&operator=rx&taal=,2077,Wesseling
de Mooij,"Mooij, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+mooij&gba_naam=de+Mooij&nfd_naam=Mooij%2C+de+%28y%29&operator=rx&taal=,2077,"Mooij, de (y)"
Petersen,Petersen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=petersen&gba_naam=Petersen&nfd_naam=Petersen&operator=rx&taal=,2075,Petersen
Hansen,Hansen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hansen&gba_naam=Hansen&nfd_naam=Hansen&operator=rx&taal=,2075,Hansen
Barten,Barten,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=barten&gba_naam=Barten&nfd_naam=Barten&operator=rx&taal=,2074,Barten
Houtman,Houtman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=houtman&gba_naam=Houtman&nfd_naam=Houtman&operator=rx&taal=,2074,Houtman
Scheffers,Scheffers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=scheffers&gba_naam=Scheffers&nfd_naam=Scheffers&operator=rx&taal=,2070,Scheffers
Postema,Postema,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=postema&gba_naam=Postema&nfd_naam=Postema&operator=rx&taal=,2069,Postema
Bot,Bot,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bot&gba_naam=Bot&nfd_naam=Bot&operator=rx&taal=,2068,Bot
Deckers,Deckers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=deckers&gba_naam=Deckers&nfd_naam=Deckers&operator=rx&taal=,2066,Deckers
de Brouwer,"Brouwer, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+brouwer&gba_naam=de+Brouwer&nfd_naam=Brouwer%2C+de&operator=rx&taal=,2061,"Brouwer, de"
van Bussel,"Bussel, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+bussel&gba_naam=van+Bussel&nfd_naam=Bussel%2C+van&operator=rx&taal=,2061,"Bussel, van"
Verhulst,Verhulst,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=verhulst&gba_naam=Verhulst&nfd_naam=Verhulst&operator=rx&taal=,2059,Verhulst
Spruit,Spruit,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=spruit&gba_naam=Spruit&nfd_naam=Spruit&operator=rx&taal=,2057,Spruit
Rijsdijk,Rijsdijk,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=rijsdijk&gba_naam=Rijsdijk&nfd_naam=Rijsdijk&operator=rx&taal=,2054,Rijsdijk
Ramakers,Ramakers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=ramakers&gba_naam=Ramakers&nfd_naam=Ramakers&operator=rx&taal=,2053,Ramakers
Top,Top,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=top&gba_naam=Top&nfd_naam=Top&operator=rx&taal=,2052,Top
Heinen,Heinen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=heinen&gba_naam=Heinen&nfd_naam=Heinen&operator=rx&taal=,2051,Heinen
van Zutphen,"Zutphen, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+zutphen&gba_naam=van+Zutphen&nfd_naam=Zutphen%2C+van&operator=rx&taal=,2051,"Zutphen, van"
van Mil,"Mil, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+mil&gba_naam=van+Mil&nfd_naam=Mil%2C+van&operator=rx&taal=,2049,"Mil, van"
van der Sanden,"Sanden, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+sanden&gba_naam=van+der+Sanden&nfd_naam=Sanden%2C+van+de+%2F+der&operator=rx&taal=,2049,"Sanden, van de / der"
Everts,Everts,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=everts&gba_naam=Everts&nfd_naam=Everts&operator=rx&taal=,2048,Everts
in 't Veld,"Veld, in 't",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=in+%27t+veld&gba_naam=in+%27t+Veld&nfd_naam=Veld%2C+in+%27t&operator=rx&taal=,2047,"Veld, in 't"
den Besten,"Besten, den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=den+besten&gba_naam=den+Besten&nfd_naam=Besten%2C+den&operator=rx&taal=,2045,"Besten, den"
Oosterhuis,Oosterhuis,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=oosterhuis&gba_naam=Oosterhuis&nfd_naam=Oosterhuis&operator=rx&taal=,2040,Oosterhuis
Claessen,Claessen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=claessen&gba_naam=Claessen&nfd_naam=Claessen&operator=rx&taal=,2038,Claessen
Cheung,Cheung,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=cheung&gba_naam=Cheung&nfd_naam=Cheung&operator=rx&taal=,2038,Cheung
van Dorst,"Dorst, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+dorst&gba_naam=van+Dorst&nfd_naam=Dorst%2C+van&operator=rx&taal=,2033,"Dorst, van"
Benjamins,Benjamins,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=benjamins&gba_naam=Benjamins&nfd_naam=Benjamins&operator=rx&taal=,2031,Benjamins
Verhoeff,Verhoeff,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=verhoeff&gba_naam=Verhoeff&nfd_naam=Verhoeff&operator=rx&taal=,2026,Verhoeff
van den Elzen,"Elzen, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+elzen&gba_naam=van+den+Elzen&nfd_naam=Elzen%2C+van+den+%2F+der&operator=rx&taal=,2023,"Elzen, van den / der"
van Dijke,"Dijke, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+dijke&gba_naam=van+Dijke&nfd_naam=Dijke%2C+van&operator=rx&taal=,2023,"Dijke, van"
Wolff,Wolff,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wolff&gba_naam=Wolff&nfd_naam=Wolff&operator=rx&taal=,2022,Wolff
Voets,Voets,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=voets&gba_naam=Voets&nfd_naam=Voets&operator=rx&taal=,2020,Voets
Vogelzang,Vogelzang,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=vogelzang&gba_naam=Vogelzang&nfd_naam=Vogelzang&operator=rx&taal=,2020,Vogelzang
van der Pluijm,"Pluijm, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+pluijm&gba_naam=van+der+Pluijm&nfd_naam=Pluijm%2C+van+der+%28y%29&operator=rx&taal=,2020,"Pluijm, van der (y)"
de Korte,"Korte, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+korte&gba_naam=de+Korte&nfd_naam=Korte%2C+de&operator=rx&taal=,2015,"Korte, de"
Strijker,Strijker,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=strijker&gba_naam=Strijker&nfd_naam=Strijker&operator=rx&taal=,2013,Strijker
Koomen,Koomen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=koomen&gba_naam=Koomen&nfd_naam=Koomen&operator=rx&taal=,2013,Koomen
Nap,Nap,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=nap&gba_naam=Nap&nfd_naam=Nap&operator=rx&taal=,2012,Nap
Zomer,Zomer,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=zomer&gba_naam=Zomer&nfd_naam=Zomer&operator=rx&taal=,2012,Zomer
Wevers,Wevers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wevers&gba_naam=Wevers&nfd_naam=Wevers&operator=rx&taal=,2012,Wevers
Rombouts,Rombouts,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=rombouts&gba_naam=Rombouts&nfd_naam=Rombouts&operator=rx&taal=,2011,Rombouts
Velthuis,Velthuis,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=velthuis&gba_naam=Velthuis&nfd_naam=Velthuis&operator=rx&taal=,2009,Velthuis
Rijkers,Rijkers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=rijkers&gba_naam=Rijkers&nfd_naam=Rijkers&operator=rx&taal=,2008,Rijkers
den Heijer,"Heijer, den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=den+heijer&gba_naam=den+Heijer&nfd_naam=Heijer%2C+den+%28y%29&operator=rx&taal=,2007,"Heijer, den (y)"
de Hoog,"Hoog, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+hoog&gba_naam=de+Hoog&nfd_naam=Hoog%2C+de&operator=rx&taal=,2004,"Hoog, de"
Rensen,Rensen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=rensen&gba_naam=Rensen&nfd_naam=Rensen&operator=rx&taal=,2003,Rensen
' t Hart,"Hart, ' t",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=%27t+hart&gba_naam=%27t+Hart&nfd_naam=Hart%2C+%27t&operator=rx&taal=,2003,"Hart, 't"
van As,"As, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+as&gba_naam=van+As&nfd_naam=As%2C+van&operator=rx&taal=,2002,"As, van"
Boelens,Boelens,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=boelens&gba_naam=Boelens&nfd_naam=Boelens&operator=rx&taal=,2001,Boelens
Govers,Govers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=govers&gba_naam=Govers&nfd_naam=Govers&operator=rx&taal=,1996,Govers
Somers,Somers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=somers&gba_naam=Somers&nfd_naam=Somers&operator=rx&taal=,1996,Somers
Langenberg,Langenberg,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=langenberg&gba_naam=Langenberg&nfd_naam=Langenberg&operator=rx&taal=,1993,Langenberg
Müller,Müller,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=m%C3%BCller&gba_naam=M%C3%BCller&nfd_naam=M%C3%BCller&operator=rx&taal=,1993,Müller
van Meel,"Meel, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+meel&gba_naam=van+Meel&nfd_naam=Meel%2C+van&operator=rx&taal=,1991,"Meel, van"
van Vuuren,"Vuuren, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+vuuren&gba_naam=van+Vuuren&nfd_naam=Vuuren%2C+van&operator=rx&taal=,1989,"Vuuren, van"
Verhaar,Verhaar,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=verhaar&gba_naam=Verhaar&nfd_naam=Verhaar&operator=rx&taal=,1981,Verhaar
van den Hoogen,"Hoogen, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+hoogen&gba_naam=van+den+Hoogen&nfd_naam=Hoogen%2C+van+den+%2F+der&operator=rx&taal=,1980,"Hoogen, van den / der"
Kelder,Kelder,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kelder&gba_naam=Kelder&nfd_naam=Kelder&operator=rx&taal=,1974,Kelder
Tang,Tang,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=tang&gba_naam=Tang&nfd_naam=Tang&operator=rx&taal=,1970,Tang
Nuijten,Nuijten,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=nuijten&gba_naam=Nuijten&nfd_naam=Nuijten+%28y%29&operator=rx&taal=,1968,Nuijten (y)
Verduijn,Verduijn,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=verduijn&gba_naam=Verduijn&nfd_naam=Verduijn+%28y%29&operator=rx&taal=,1968,Verduijn (y)
van Beurden,"Beurden, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+beurden&gba_naam=van+Beurden&nfd_naam=Beurden%2C+van&operator=rx&taal=,1968,"Beurden, van"
Struijk,Struijk,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=struijk&gba_naam=Struijk&nfd_naam=Struijk+%28y%29&operator=rx&taal=,1967,Struijk (y)
Beelen,Beelen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=beelen&gba_naam=Beelen&nfd_naam=Beelen&operator=rx&taal=,1967,Beelen
Boots,Boots,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=boots&gba_naam=Boots&nfd_naam=Boots&operator=rx&taal=,1966,Boots
Schröder,Schröder,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=schr%C3%B6der&gba_naam=Schr%C3%B6der&nfd_naam=Schr%C3%B6der&operator=rx&taal=,1966,Schröder
van Barneveld,"Barneveld, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+barneveld&gba_naam=van+Barneveld&nfd_naam=Barneveld%2C+van&operator=rx&taal=,1966,"Barneveld, van"
Hensen,Hensen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hensen&gba_naam=Hensen&nfd_naam=Hensen&operator=rx&taal=,1965,Hensen
Schneider,Schneider,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=schneider&gba_naam=Schneider&nfd_naam=Schneider&operator=rx&taal=,1965,Schneider
Giesen,Giesen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=giesen&gba_naam=Giesen&nfd_naam=Giesen&operator=rx&taal=,1964,Giesen
van Brakel,"Brakel, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+brakel&gba_naam=van+Brakel&nfd_naam=Brakel%2C+van&operator=rx&taal=,1961,"Brakel, van"
Knoop,Knoop,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=knoop&gba_naam=Knoop&nfd_naam=Knoop&operator=rx&taal=,1961,Knoop
Marsman,Marsman,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=marsman&gba_naam=Marsman&nfd_naam=Marsman&operator=rx&taal=,1960,Marsman
van Buren,"Buren, van",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+buren&gba_naam=van+Buren&nfd_naam=Buren%2C+van&operator=rx&taal=,1960,"Buren, van"
Berg,Berg,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=berg&gba_naam=Berg&nfd_naam=Berg&operator=rx&taal=,1958,Berg
Ali,Ali,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=ali&gba_naam=Ali&nfd_naam=Ali&operator=rx&taal=,1956,Ali
Bus,Bus,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=bus&gba_naam=Bus&nfd_naam=Bus&operator=rx&taal=,1954,Bus
van der Vaart,"Vaart, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+vaart&gba_naam=van+der+Vaart&nfd_naam=Vaart%2C+van+de+%2F+der&operator=rx&taal=,1953,"Vaart, van de / der"
Koetsier,Koetsier,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=koetsier&gba_naam=Koetsier&nfd_naam=Koetsier&operator=rx&taal=,1953,Koetsier
Oud,Oud,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=oud&gba_naam=Oud&nfd_naam=Oud&operator=rx&taal=,1953,Oud
Hilhorst,Hilhorst,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=hilhorst&gba_naam=Hilhorst&nfd_naam=Hilhorst&operator=rx&taal=,1951,Hilhorst
de Regt,"Regt, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+regt&gba_naam=de+Regt&nfd_naam=Regt%2C+de&operator=rx&taal=,1950,"Regt, de"
Sijtsma,Sijtsma,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=sijtsma&gba_naam=Sijtsma&nfd_naam=Sijtsma&operator=rx&taal=,1947,Sijtsma
Kunst,Kunst,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=kunst&gba_naam=Kunst&nfd_naam=Kunst&operator=rx&taal=,1946,Kunst
de Hoop,"Hoop, de",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=de+hoop&gba_naam=de+Hoop&nfd_naam=Hoop%2C+de&operator=rx&taal=,1946,"Hoop, de"
Los,Los,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=los&gba_naam=Los&nfd_naam=Los&operator=rx&taal=,1944,Los
Westerink,Westerink,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=westerink&gba_naam=Westerink&nfd_naam=Westerink&operator=rx&taal=,1944,Westerink
van der Kooi,"Kooi, van der",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+der+kooi&gba_naam=van+der+Kooi&nfd_naam=Kooi%2C+van+der&operator=rx&taal=,1942,"Kooi, van der"
van den Biggelaar,"Biggelaar, van den",http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=van+den+biggelaar&gba_naam=van+den+Biggelaar&nfd_naam=Biggelaar%2C+van+den&operator=rx&taal=,1942,"Biggelaar, van den"
Wijers,Wijers,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=wijers&gba_naam=Wijers&nfd_naam=Wijers+%28y%29&operator=rx&taal=,1941,Wijers (y)
Balk,Balk,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=balk&gba_naam=Balk&nfd_naam=Balk&operator=rx&taal=,1940,Balk
Spee,Spee,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=spee&gba_naam=Spee&nfd_naam=Spee+%28%C3%A9e%29&operator=rx&taal=,1940,Spee (ée)
Feijen,Feijen,http://meertens.knaw.nl/nfb/detail_naam.php?gba_lcnaam=feijen&gba_naam=Feijen&nfd_naam=Feijen+%28y%29&operator=rx&taal=,1939,Feijen (y)
